No,학교명,본분교명,학교종류,학교유형,설립유형,지역명,"입학정원(학부)
109,단국대학교,제2캠퍼스,대학,대학교,사립,충남,"2,391","2,511",528,"10,548",10.1,99.5,64.7,147,21.52,90.72,87.71,60.8,"3,825,756.2","8,658.6",0.0,20.4,0.0
110,대경대학교,본교,전문대학,전문대학,사립,경북,"1,422","1,267",95,"3,793",3.6,95.7,74.4,887,35.4,57.93,52.49,40.1,"4,862,672.7","6,389.5","13,024.6",28.6,45.9
111,대구가톨릭대학교,본교,대학,대학교,사립,경북,"2,508","2,450",533,"11,320",6.9,99.9,60.5,"1,178",23.86,88.1,82.13,66.2,"4,852,780.9","7,626.5","15,067.9",24.4,107.3
112,대구경북과학기술원,본교,대학,대학교,특별법법인,대구,200,179,146,921,28.5,96.5,54.1,15,15.45,128.07,120.66,77.0,"2,960,325.2","7,690.0","98,423.9",105.0,147.6
113,대구공업대학교,본교,전문대학,전문대학,사립,대구,530,483,33,"1,278",2.4,100.0,67.8,6,32.88,64.71,54.1,58.5,"5,887,962.9","5,858.2","11,563.5",67.1,89.5
114,대구과학대학교,본교,전문대학,전문대학,사립,대구,"1,539","1,533",121,"4,379",4.3,100.0,73.8,152,31.95,66.12,58.17,41.7,"5,476,055.1","6,114.8","13,039.9",13.6,39.6
115,대구교육대학교,본교,대학,교육대학,국립,대구,383,359,89,"1,514",5.8,99.7,62.8,2,32.38,72.95,78.07,66.2,"2,342,687.1","3,896.0","13,991.1",29.1,145.9
116,대구대학교,본교,대학,대학교,사립,경북,"3,850","4,020",499,"15,459",5.3,99.8,54.0,"1,660",35.27,62.85,63.65,76.3,"4,550,988.5","7,323.3","14,227.6",26.3,91.4
117,대구미래대학교,본교,전문대학,전문대학,사립,경북,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,대구보건대학교,본교,전문대학,전문대학,사립,대구,"2,120","2,262",180,"6,580",7.0,96.7,76.8,22,33.29,60.4,55.21,54.0,"4,394,799.6","6,600.3","12,393.8",10.0,41.3
119,대구사이버대학교,본교,대학,사이버대학(대학),사립,경북,"1,500","1,050",24,"3,212",0.6,35.7,79.5,31,162.08,120.0,141.18,43.4,"1,622,448.7","2,623.0","3,735.4",0.0,4.0
120,대구예술대학교,본교,대학,대학교,사립,경북,300,115,17,250,0.6,6.0,48.9,227,74.12,26.98,130.77,45.7,"4,286,527.4","8,319.4","21,050.9",41.4,287.8
121,대구외국어대학교,본교,대학,대학교,사립,경북,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,대구한의대학교,본교,대학,대학교,사립,경북,"1,400","1,462",223,"6,961",6.0,99.9,65.9,"1,637",30.77,60.93,56.46,77.9,"4,941,611.5","7,597.6","16,065.3",13.3,102.2
123,대덕대학교,본교,전문대학,전문대학,사립,대전,"1,209",694,58,"1,590",2.4,62.4,72.1,131,42.76,47.15,74.36,57.2,"4,313,609.2","6,091.4","14,189.4",23.9,109.4
124,대동대학교,본교,전문대학,전문대학,사립,부산,398,404,45,"1,487",7.5,92.0,74.0,0,27.96,71.43,60.0,47.0,"3,954,851.9","6,411.2","11,738.0",0.0,40.5
125,대림대학교,본교,전문대학,전문대학,사립,경기,"2,214","2,589",174,"6,713",6.4,98.6,80.5,166,32.79,62.37,55.95,51.8,"4,029,195.9","7,144.2","13,349.1",0.6,32.8
126,대신대학교,본교,대학,대학교,사립,경북,150,91,39,"1,335",2.5,100.0,44.7,950,21.77,108.33,51.32,60.1,"5,285,498.4","6,588.9","12,300.8",22.9,192.4
127,대원대학교,본교,전문대학,전문대학,사립,충북,737,609,61,"1,957",4.1,67.9,76.4,721,32.49,63.54,64.21,49.4,"4,364,429.8","6,381.8","14,628.6",46.0,55.4
128,대전가톨릭대학교,본교,대학,대학교,사립,세종,40,7,11,35,0.4,30.0,0.0,1,26.82,91.67,366.67,56.0,"3,940,606.1","5,760.0","66,016.4",998.1,"2,647.9"
129,대전과학기술대학교,본교,전문대학,전문대학,사립,대전,"1,272","1,331",106,"3,991",4.8,100.0,74.6,"1,448",31.42,65.84,54.64,53.1,"3,522,502.0","6,241.4","11,415.9",19.3,92.2
130,대전대학교,본교,대학,대학교,사립,대전,"1,782","1,849",277,"7,823",6.8,99.9,64.6,356,31.24,64.57,65.48,65.3,"4,311,817.6","7,453.9","15,736.4",27.6,99.5
131,대전보건대학교,본교,전문대학,전문대학,사립,대전,"1,422","1,614",130,"4,116",7.1,94.2,76.1,9,33.25,59.91,62.8,62.6,"3,795,297.7","6,312.9","12,667.4",11.2,65.0
132,대전신학대학교,본교,대학,대학교,사립,대전,32,15,7,48,0.5,34.4,0.0,0,54.71,43.75,70.0,60.4,"7,230,902.0","5,956.0","15,164.7",23.2,587.3
133,대진대학교,본교,대학,대학교,사립,경기,"1,737","1,662",231,"7,751",6.2,99.9,67.6,"1,104",32.74,66.19,61.11,67.1,"4,008,325.3","8,009.7","13,441.7",12.8,101.9
134,덕성여자대학교,본교,대학,대학교,사립,서울,"1,215","1,203",197,"5,566",15.5,100.0,60.3,571,26.18,84.91,73.23,66.2,"3,308,009.2","7,593.3","14,267.3",15.3,138.2
135,동강대학교,본교,전문대학,전문대학,사립,광주,945,854,68,"2,330",2.7,91.8,73.5,119,35.47,57.14,64.15,46.3,"4,017,215.2","5,679.4","10,262.4",15.6,47.4
136,동국대학교,본교,대학,대학교,사립,서울,"2,836","2,987",686,"13,841",18.7,99.9,67.0,"2,691",24.76,89.09,74.48,59.4,"3,741,313.8","8,458.0","18,316.7",14.0,97.4
137,동국대학교(WISE),분교,대학,대학교,사립,경북,"1,825","1,358",300,"6,898",6.3,99.9,62.4,420,26.75,75.38,80.43,59.4,"4,429,826.4","8,380.1","16,537.5",27.9,111.5
138,동남보건대학교,본교,전문대학,전문대학,사립,경기,"1,315","1,507",122,"4,633",10.8,100.0,75.8,580,33.58,61.0,53.51,60.0,"3,482,193.2","6,576.2","10,161.7",0.0,34.0
139,동덕여자대학교,본교,대학,대학교,사립,서울,"1,577","1,634",214,"6,392",15.8,99.9,65.1,56,32.07,67.3,66.67,71.8,"3,590,625.8","7,882.2","11,951.4",11.1,80.0
140,동명대학교,본교,대학,대학교,사립,부산,"1,424","1,617",229,"6,761",5.8,97.1,61.2,"1,056",30.12,71.12,63.26,65.8,"4,704,989.9","7,431.1","13,213.9",13.6,89.5
141,동부산대학교,본교,전문대학,전문대학,사립,부산,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,동서대학교,본교,대학,대학교,사립,부산,"2,094","1,948",320,"8,582",5.2,100.2,61.9,"1,497",27.56,77.86,75.29,67.1,"4,442,657.2","7,311.7","14,351.3",24.7,93.3
143,동서울대학교,본교,전문대학,전문대학,사립,경기,"2,289","2,140",143,"5,754",7.7,100.0,68.2,12,38.75,52.96,52.57,46.9,"3,674,307.8","7,152.4","11,712.2",3.3,40.4
144,동신대학교,본교,대학,대학교,사립,전남,"1,459","1,379",226,"5,571",4.0,93.5,69.2,989,29.76,67.87,62.43,78.9,"4,668,918.6","7,064.1","14,958.7",20.2,98.4
145,동아대학교,본교,대학,대학교,사립,부산,"4,159","4,167",715,"17,635",6.3,99.9,60.0,"1,676",27.97,76.8,76.14,68.8,"3,851,443.9","7,655.2","15,343.2",13.4,73.0
146,동아방송예술대학교,본교,전문대학,전문대학,사립,경기,823,"1,054",79,"3,015",17.5,100.0,72.3,44,31.25,63.71,52.32,33.5,"4,154,796.9","7,798.2","13,833.8",15.3,42.7
147,동아보건대학교,본교,전문대학,전문대학,사립,전남,350,372,27,804,2.3,78.6,72.8,0,37.44,57.45,72.97,54.6,"4,350,510.9","4,846.9","12,721.7",41.1,34.7
148,동양대학교,본교,대학,대학교,사립,경북,"1,010",830,127,"4,241",5.4,100.0,66.7,725,33.62,62.25,58.8,76.1,"4,093,979.7","7,706.4","12,717.0",51.2,92.9
149,동양미래대학교,본교,전문대학,전문대학,사립,서울,"2,135","2,276",166,"5,617",7.0,99.1,67.5,24,29.98,69.17,61.94,57.0,"4,277,221.0","7,029.4","11,615.2",1.9,51.9
150,동우대학,본교,전문대학,전문대학,사립,강원,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,동원과학기술대학교,본교,전문대학,전문대학,사립,경남,699,805,49,"2,247",4.0,91.8,76.7,49,36.92,54.44,50.52,38.6,"4,830,816.9","6,176.4","15,224.4",18.9,38.1
152,동원대학교,본교,전문대학,전문대학,사립,경기,"1,260","1,011",70,"3,539",5.0,100.0,70.6,777,41.71,50.36,42.42,43.8,"5,025,233.3","7,138.5","12,869.0",22.6,44.0
153,동의과학대학교,본교,전문대학,전문대학,사립,부산,"1,258","1,396",108,"4,050",8.1,94.8,73.1,630,28.67,71.05,59.02,56.0,"5,126,988.8","6,668.0","13,289.1",18.1,48.7
154,동의대학교,본교,대학,대학교,사립,부산,"3,589","3,216",550,"14,302",5.2,100.0,61.3,586,28.58,73.92,75.97,87.6,"4,219,168.9","7,346.1","12,828.1",21.8,87.3
155,두원공과대학교,본교,전문대학,전문대학,사립,경기,"1,436",761,105,"2,105",5.1,58.6,70.2,113,37.98,53.3,100.0,58.3,"3,774,948.7","6,815.2","15,826.1",22.3,63.1
156,디지털서울문화예술대학교,본교,대학,사이버대학(대학),사립,서울,990,786,17,"2,854",3.1,80.1,71.5,34,207.65,94.44,113.33,21.8,"2,209,875.7","3,042.2","5,875.8",0.0,3.4
157,루터대학교,본교,대학,대학교,사립,경기,85,89,15,300,3.3,100.0,63.2,0,29.13,83.33,100.0,60.3,"5,387,126.3","6,334.5","15,999.1",28.2,112.6
158,마산대학교,본교,전문대학,전문대학,사립,경남,"1,856","1,733",144,"4,922",6.2,82.3,76.7,393,35.32,57.6,59.26,53.0,"3,949,414.5","6,200.1","11,193.7",27.4,36.1
159,명지대학교,본교,대학,대학교,사립,경기,"1,264","1,507",254,"5,741",11.3,99.9,70.1,301,25.08,79.56,71.88,65.8,"3,877,981.4","9,592.7","14,152.1",31.1,107.8
160,명지대학교,제2캠퍼스,대학,대학교,사립,서울,"1,263","1,970",249,"7,530",12.4,99.9,65.6,"2,127",31.04,75.53,62.19,58.9,"3,620,720.2","7,445.6",0.0,12.4,0.0
161,명지전문대학,본교,전문대학,전문대학,사립,서울,"2,491","2,576",158,"6,571",11.0,100.0,64.6,346,35.44,60.31,53.56,44.8,"4,184,020.6","6,944.0","10,886.1",3.3,41.4
162,목원대학교,본교,대학,대학교,사립,대전,"1,840","1,388",264,"7,390",6.3,100.0,60.1,"1,494",31.72,68.22,68.57,49.7,"4,459,097.8","7,722.3","13,599.7",18.1,96.9
163,목포가톨릭대학교,본교,대학,대학교,사립,전남,120,122,21,463,4.0,94.2,78.4,0,22.86,87.5,91.3,75.3,"4,845,945.1","6,554.8","18,863.3",42.1,105.7
164,목포과학대학교,본교,전문대학,전문대학,사립,전남,897,867,68,"2,423",2.0,91.6,73.5,169,33.25,62.96,58.62,64.3,"5,137,257.2","5,950.8","14,384.5",16.2,34.1
165,문경대학교,본교,전문대학,전문대학,사립,경북,259,218,28,630,3.6,68.0,76.6,1,30.39,65.12,84.85,48.4,"5,198,986.9","6,166.7","21,851.9",37.4,56.2
166,배재대학교,본교,대학,대학교,사립,대전,"1,798","1,512",254,"7,344",6.6,100.0,60.3,"1,131",32.76,65.46,67.55,71.2,"4,089,591.8","7,731.6","14,155.6",22.9,101.7
167,배화여자대학교,본교,전문대학,전문대학,사립,서울,"1,070","1,077",69,"2,646",7.5,100.0,68.4,2,35.67,61.06,58.47,45.3,"3,401,175.4","6,634.0","12,248.8",0.0,58.5
168,백석대학교,본교,대학,대학교,사립,충남,"2,790","2,773",464,"11,574",8.0,100.0,66.9,469,31.26,71.27,66.1,74.2,"4,085,945.6","8,362.8","13,328.6",14.5,83.7
169,백석문화대학교,본교,전문대학,전문대학,사립,충남,"1,393","1,524",110,"3,644",5.5,90.8,74.8,595,32.29,63.58,64.71,41.1,"4,012,212.9","7,274.1","12,157.2",11.5,36.1
170,백제예술대학교,본교,전문대학,전문대학,사립,전북,387,327,19,663,2.7,87.9,55.4,0,42.11,47.5,55.88,27.8,"4,086,878.6","7,831.8","11,587.5",16.5,58.2
171,부산가톨릭대학교,본교,대학,대학교,사립,부산,705,870,123,"3,449",7.1,99.4,70.9,614,27.23,75.46,66.13,77.6,"4,632,665.9","7,245.4","13,569.1",13.8,109.6
172,부산경상대학교,본교,전문대학,전문대학,사립,부산,840,671,37,"1,517",2.5,61.3,65.3,4,50.54,43.53,54.41,36.4,"5,647,539.9","5,623.7","14,241.0",24.4,49.3
173,부산과학기술대학교,본교,전문대학,전문대학,사립,부산,"1,194","1,336",106,"3,981",6.0,94.4,69.1,417,26.08,82.81,60.57,46.8,"4,849,583.4","6,397.4","12,889.3",21.3,55.5
174,부산교육대학교,본교,대학,교육대학,국립,부산,313,350,78,"1,368",5.2,99.4,56.4,0,35.72,64.46,75.0,52.3,"2,624,489.9","3,316.0","14,507.5",41.8,136.5
175,부산대학교,본교,대학,대학교,국립,부산,"4,498","4,294","1,442","19,900",9.0,99.8,59.8,"1,134",20.37,94.81,93.64,54.5,"3,234,952.8","4,472.1","27,220.8",21.1,95.7
176,부산디지털대학교,본교,대학,사이버대학(대학),사립,부산,"1,000",712,19,"2,859",1.1,82.2,68.6,48,149.84,126.67,118.75,50.4,"2,340,224.7","2,523.0","5,147.1",0.0,1.5
177,부산보건대학교,본교,전문대학,전문대학,사립,부산,788,778,77,"2,367",8.5,85.5,73.5,19,30.0,68.14,66.38,53.9,"4,614,271.8","6,412.7","13,743.7",9.2,52.7
178,부산여자대학교,본교,전문대학,전문대학,사립,부산,618,617,53,"1,774",4.9,96.4,66.0,44,31.15,68.83,63.86,48.9,"4,347,437.4","6,309.1","12,837.0",33.6,83.0
179,부산예술대학교,본교,전문대학,전문대학,사립,부산,343,251,18,481,2.0,39.4,38.2,1,40.72,50.0,72.0,34.6,"5,120,036.1","5,914.6","10,809.9",16.6,23.5
180,부산외국어대학교,본교,대학,대학교,사립,부산,"1,470","1,516",214,"6,471",3.6,100.1,58.8,"1,192",32.3,73.54,71.1,68.2,"3,759,043.1","6,734.5","11,651.7",23.6,122.0
181,부산장신대학교,본교,대학,대학교,사립,경남,32,30,15,125,1.8,100.0,57.1,0,35.0,71.43,107.14,80.9,"6,076,442.8","6,133.7","12,840.1",66.9,240.2
182,부천대학교,본교,전문대학,전문대학,사립,경기,"2,191","2,863",183,"7,098",10.6,100.0,73.2,570,28.56,73.79,56.83,51.9,"4,451,988.5","6,701.8","12,801.7",5.1,47.3
183,사이버한국외국어대학교,본교,대학,사이버대학(대학),사립,서울,"1,750","1,646",34,"6,390",1.2,81.0,67.1,312,150.59,130.77,103.03,53.8,"1,566,852.5","2,887.4","3,575.9",0.0,0.0
184,삼육대학교,본교,대학,대학교,사립,서울,"1,157","1,284",190,"5,268",13.7,100.0,69.1,361,28.02,75.7,64.85,61.3,"4,309,590.1","8,278.4","15,547.9",23.1,86.0
185,삼육보건대학교,본교,전문대학,전문대학,사립,서울,384,449,41,"1,424",15.8,100.0,80.4,72,26.15,77.36,61.19,53.5,"3,183,545.4","6,106.4","13,674.0",0.0,56.8
186,상명대학교,본교,대학,대학교,사립,서울,"1,302","1,393",246,"6,267",15.9,100.2,62.7,194,27.46,79.61,70.69,83.5,"3,861,995.2","8,173.3","14,803.6",9.0,88.9
187,상명대학교,제2캠퍼스,대학,대학교,사립,충남,"1,345","1,205",186,"5,517",9.3,100.0,63.1,45,29.19,70.19,66.91,82.5,"4,170,829.4","8,535.8",0.0,19.7,0.0
188,상지대학교,본교,대학,대학교,사립,강원,"1,666","1,418",244,"5,722",6.1,99.7,65.2,75,31.43,65.24,78.96,77.6,"3,609,197.3","7,859.3","13,910.4",29.4,111.1
189,상지영서대학교,본교,전문대학,전문대학,사립,강원,0,2,0,3,0.0,0.0,55.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,서강대학교,본교,대학,대학교,사립,서울,"1,602","1,736",410,"8,429",20.1,99.0,71.3,"2,021",30.03,76.35,65.71,56.8,"3,291,122.7","8,439.4","20,292.9",11.8,119.5
191,서경대학교,본교,대학,대학교,사립,서울,"1,309","1,457",250,"6,864",18.8,100.0,73.4,"1,077",22.87,90.91,70.03,63.4,"3,695,549.6","8,422.3","13,165.6",11.1,94.8
192,서남대학교,제2캠퍼스,대학,대학교,사립,충남,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,서남대학교,본교,대학,대학교,사립,전북,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,서라벌대학교,본교,전문대학,전문대학,사립,경북,0,210,0,203,0.0,0.0,77.3,9,0.0,0.0,0.0,0.0,0.0,"6,116.7",0.0,43.4,206.4
195,서영대학교,본교,전문대학,전문대학,사립,광주,"1,675","1,867",119,"4,920",6.1,97.6,76.4,249,35.24,58.33,49.79,37.8,"4,131,803.9","5,852.8","11,134.7",8.8,19.3
196,서울과학기술대학교,본교,대학,대학교,국립,서울,"2,227","2,230",430,"10,444",13.6,99.9,67.2,"1,129",25.47,80.07,67.61,61.3,"3,212,119.2","5,494.4","20,840.0",23.8,70.8
197,서울교육대학교,본교,대학,교육대학,국립,서울,355,322,105,"1,285",4.3,99.7,64.5,6,31.48,73.43,93.75,46.5,"2,068,897.2","3,256.0","17,322.4",62.6,124.0
198,서울기독대학교,본교,대학,대학교,사립,서울,136,65,37,"1,279",3.1,83.9,58.9,838,25.84,88.1,55.22,49.2,"2,475,775.2","7,913.7","8,905.5",14.0,102.9
199,서울대학교,본교,대학,대학교,국립대법인,서울,"3,476","3,200","2,369","17,279",7.1,99.7,71.3,"1,383",12.66,146.51,123.13,48.3,"3,499,102.1","6,058.8","63,021.1",23.8,182.9
200,서울디지털대학교,본교,대학,사이버대학(대학),사립,서울,"3,000","3,204",49,"11,052",1.2,66.8,79.5,62,188.78,104.26,87.5,34.7,"1,623,643.2","2,274.8","3,218.3",0.0,7.0
201,서울사이버대학교,본교,대학,사이버대학(대학),사립,서울,"3,270","4,524",73,"15,803",1.5,94.3,80.3,62,150.29,132.73,90.12,46.7,"1,794,770.3","2,849.2","3,657.0",0.0,3.5
202,서울시립대학교,본교,대학,대학교,공립,서울,"1,747","1,812",458,"8,949",15.5,99.9,67.2,725,23.84,91.6,78.16,51.4,"2,385,871.0","2,529.3","19,994.7",11.4,105.7
203,서울신학대학교,본교,대학,대학교,사립,경기,477,398,96,"1,967",5.4,100.0,64.7,407,32.14,74.42,75.0,63.0,"5,660,500.1","7,636.3","13,659.0",13.0,132.7
204,서울여자간호대학교,본교,전문대학,전문대학,사립,서울,168,208,28,863,19.4,100.0,80.9,0,24.0,82.35,63.64,68.3,"3,124,611.4","6,761.8","13,317.9",15.0,50.3
205,서울여자대학교,본교,대학,대학교,사립,서울,"1,612","1,367",224,"7,692",13.2,99.9,63.7,"1,131",32.72,68.09,61.37,57.0,"3,722,437.7","7,973.7","13,052.6",11.4,104.2
206,서울예술대학교,본교,전문대학,전문대학,사립,경기,581,"1,070",79,"3,104",37.4,100.0,70.2,41,22.06,89.77,50.64,33.6,"4,067,670.4","8,449.3","14,260.7",16.5,40.0
207,서울장신대학교,본교,대학,대학교,사립,경기,104,63,27,331,3.3,100.0,56.5,42,32.11,72.97,84.38,79.0,"6,028,971.6","7,728.9","13,311.4",82.5,227.3
208,서울한영대학교,본교,대학,대학교,사립,서울,180,136,27,778,7.6,99.5,56.8,308,38.04,64.29,60.0,51.6,"4,159,639.0","7,082.3","9,211.2",15.8,150.1
209,서원대학교,본교,대학,대학교,사립,충북,"1,622","1,492",224,"7,648",6.4,100.0,60.1,"1,001",30.53,71.57,62.57,75.4,"4,386,823.6","7,340.2","13,335.5",14.0,117.0
210,서일대학교,본교,전문대학,전문대학,사립,서울,"2,155","2,025",157,"6,171",9.0,99.5,69.4,128,36.24,57.3,53.04,52.0,"3,616,121.5","6,702.9","10,624.2",0.0,35.3
211,서정대학교,본교,전문대학,전문대학,사립,경기,"1,348","3,245",212,"9,043",3.8,100.0,76.5,"5,092",14.65,149.3,51.46,47.6,"4,297,137.9","6,329.7","11,245.2",5.0,14.3
212,서해대학,본교,전문대학,전문대학,사립,전북,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,선린대학교,본교,전문대학,전문대학,사립,경북,632,634,67,"1,985",2.7,97.0,77.2,156,28.1,72.04,68.37,53.0,"4,178,439.7","6,145.1","13,027.2",18.4,35.3
214,선문대학교,본교,대학,대학교,사립,충남,"2,053","2,052",280,"8,435",4.1,100.0,70.7,"2,200",33.04,65.42,64.67,60.1,"4,457,819.9","8,004.0","15,501.9",31.4,87.1
215,성결대학교,본교,대학,대학교,사립,경기,"1,228","1,193",167,"5,241",8.5,100.0,66.4,388,34.49,66.27,66.01,59.2,"3,661,061.7","7,621.7","12,008.1",11.7,101.7
216,성공회대학교,본교,대학,대학교,사립,서울,502,444,80,"2,234",6.1,100.4,58.5,275,33.81,69.57,72.07,57.5,"4,554,540.8","7,450.0","12,492.9",21.1,119.4
217,성균관대학교,본교,대학,대학교,사립,서울,"3,555","4,256","1,543","19,613",22.6,100.0,73.8,"3,911",17.15,124.24,104.19,53.7,"3,551,570.7","8,905.2","32,424.6",20.4,82.3
218,성신여자대학교,본교,대학,대학교,사립,서울,"2,060","1,939",324,"9,404",12.4,99.7,60.9,890,30.6,70.9,66.39,52.5,"3,904,314.4","8,404.2","13,462.1",10.6,84.7
